timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
582531039,582530509,3670026,3670026,-0.00033687724,0.0008760219,1.5346624e-05,0.0023640331,0.0026772893,-0.031659752,5009,5009,0,0,1,1
582536047,582535518,3670026,3670026,1.8357534e-05,0.00023480099,6.3644846e-05,0.0017843754,-0.00039312823,-0.044666745,5009,5009,0,0,1,1
582541057,582540527,3670026,3670026,-0.0008466369,0.00086612103,2.5064597e-05,0.0033114376,-0.0018215794,-0.06086141,5009,5009,0,0,1,1
582546212,582545537,3670026,3670026,-0.00027305464,0.00024042302,8.9173685e-05,-0.004917888,-0.00044173398,-0.073145114,5010,5010,0,0,1,1
582551108,582550546,3670026,3670026,-0.0005791702,0.00056433224,-2.205761e-05,0.0032705492,-0.008755399,-0.06351658,5009,5009,0,0,1,1
582556066,582555554,3670026,3670026,-0.00048874266,0.00036478208,9.322753e-05,-0.004561842,0.009539277,-0.058179308,5008,5008,0,0,1,1
582561063,582560563,3670026,3670026,-2.5279742e-06,0.00058699836,1.625761e-05,0.0018557059,-0.0111976275,-0.032478016,5009,5009,0,0,1,1
582566055,582565572,3670026,3670026,-0.00064135913,0.0005336016,0.00018396661,0.00065774325,0.011850939,-0.03688918,5009,5009,0,0,1,1
582571058,582570581,3670026,3670026,0.00015568694,0.00026364916,0.000107804844,0.008596378,-0.009599814,-0.03627995,5009,5009,0,0,1,1
582576093,582575590,3670026,3670026,-0.0009639773,0.00040550972,0.00019314859,0.0052151945,0.0019142897,-0.05273962,5009,5009,0,0,1,1
582581178,582580599,3670026,3670026,-0.00023308294,2.8163351e-05,7.428213e-05,0.002502151,-0.003311554,-0.06623455,5009,5009,0,0,1,1
582586107,582585608,3670026,3670026,-0.0011110529,5.023754e-06,0.00016248313,-0.00057337305,-0.0065255095,-0.061590917,5009,5009,0,0,1,1
582591110,582590617,3670026,3670026,-0.0006720382,4.9905753e-05,0.00013314531,-0.0059214374,0.004418399,-0.06631228,5009,5009,0,0,1,1
582596111,582595626,3670026,3670026,-0.00093182735,-7.173926e-05,0.00018632748,-0.00060779456,-0.0074525373,-0.044521913,5009,5009,0,0,1,1
582601149,582600638,3670026,3670026,-0.00076504145,9.684449e-05,0.0002245934,0.0008308147,0.009140349,-0.04300738,5012,5012,0,0,1,1
582606179,582605644,3670026,3670026,-0.0005272959,-0.00016930929,0.00027446685,0.0080321655,-0.0073951194,-0.035981417,5006,5006,0,0,1,1
582611385,582610653,3670026,3670026,-0.0008977687,-7.692111e-05,0.00021362309,0.010928591,0.0034887923,-0.042639386,5009,5009,0,0,1,1
582616340,582615662,3670026,3670026,-0.0004887828,-0.00045132337,0.00020372328,0.0031734204,-0.0045759045,-0.05052553,5009,5009,0,0,1,1
582621198,582620671,3670026,3670026,-0.000896361,-0.00039562242,4.042171e-05,-0.0025073714,-0.0009005347,-0.060297135,5009,5009,0,0,1,1
582626191,582625680,3670026,3670026,-0.0010387327,-0.0004315732,0.00019363308,-0.00409426,-0.0013040107,-0.067637965,5009,5009,0,0,1,1
582631211,582630689,3670026,3670026,-0.0010692655,-0.00061430037,0.00015704756,-0.0065765064,-0.0057430496,-0.05662919,5009,5009,0,0,1,1
582636182,582635698,3670026,3670026,-0.0013746964,-0.0004285112,0.00018346503,0.002168865,0.0052093575,-0.05170364,5009,5009,0,0,1,1
582641346,582640707,3670026,3670026,-0.0008687737,-0.0006263644,0.00026522178,0.0046079634,-0.00011658507,-0.03893068,5009,5009,0,0,1,1
582646343,582645716,3670026,3670026,-0.00086144597,-0.0004511083,0.00018000418,0.010140401,-0.0035753548,-0.04127451,5009,5009,0,0,1,1
582651216,582650725,3670026,3670026,-0.0003403731,-0.0007694689,0.00026667342,0.0059965663,0.008315288,-0.03991102,5009,5009,0,0,1,1
582656236,582655734,3670026,3670026,-0.00039164856,-0.00062732014,-8.364452e-05,0.00013489621,-0.009636874,-0.04888977,5009,5009,0,0,1,1
582661257,582660744,3670026,3670026,-0.0005856262,-0.0008340705,0.00036434145,-0.008011499,0.0071536456,-0.06814102,5010,5010,0,0,1,1
582666244,582665752,3670026,3670026,-0.000521002,-0.00046727172,9.7313605e-05,-0.005072978,-0.012865285,-0.06242853,5008,5008,0,0,1,1
582671333,582670761,3670026,3670026,-0.00084523694,-0.00056106533,0.0003392091,-0.0011658851,0.008597927,-0.06707112,5009,5009,0,0,1,1
582676258,582675777,3670026,3670026,-0.00011110657,-0.00027384376,0.00016105798,0.00586212,-0.010575858,-0.03969077,5016,5016,0,0,1,1
582681351,582680779,3670026,3670026,-0.00016506846,-0.0003402849,0.00029546546,0.0085136695,0.0070024775,-0.037232384,5002,5002,0,0,1,1
582686277,582685788,3670026,3670026,0.0003886952,-8.159687e-05,6.343907e-05,0.008013051,0.0013572577,-0.026967395,5009,5009,0,0,1,1
582691352,582690797,3670026,3670026,0.00021764674,-0.00029201037,-3.198333e-05,-0.0009532184,0.00182366,-0.04631795,5009,5009,0,0,1,1
582696288,582695805,3670026,3670026,9.776085e-05,-8.555621e-05,0.00015363892,-0.008657157,-0.00081505784,-0.06816907,5008,5008,0,0,1,1
582701298,582700815,3670026,3670026,0.000112567155,1.7118264e-05,7.276988e-05,-0.00913264,-0.0031025875,-0.072947815,5010,5010,0,0,1,1
582706382,582705824,3670026,3670026,4.158108e-05,0.00037312313,0.00013371883,0.0022004044,-0.0037530225,-0.06277561,5009,5009,0,0,1,1
582711510,582710833,3670026,3670026,8.1845836e-05,0.00032306253,0.00014835926,0.0065168496,-0.0037101859,-0.04338049,5009,5009,0,0,1,1
582716508,582715841,3670026,3670026,0.0003786711,0.0005498182,-2.4327717e-05,0.010554759,-0.0015697115,-0.026096573,5008,5008,0,0,1,1
582721375,582720851,3670026,3670026,0.00014972966,0.0003844813,0.00011586851,0.0074152322,0.008781485,-0.032244828,5010,5010,0,0,1,1
582726385,582725860,3670026,3670026,0.0006116764,0.0004508985,-0.00023249698,-0.0011581414,-0.0041536037,-0.04762774,5009,5009,0,0,1,1
582731520,582730869,3670026,3670026,-7.7259145e-05,0.00016164177,0.000258937,-0.0067413,0.004048796,-0.07512464,5009,5009,52,0,1,1
582736427,582735878,3670026,3670026,0.00045535373,0.0007464996,-8.279635e-05,-0.0073351786,-0.010087223,-0.07306336,5009,5009,0,0,1,1
582741398,582740887,3670026,3670026,-0.0004979833,0.00066115777,0.00028672398,0.0006331527,0.0020890208,-0.073851734,5009,5009,0,0,1,1
582746439,582745896,3670026,3670026,0.000574066,0.00066534,5.743372e-07,0.005921152,-0.009263609,-0.046293717,5009,5009,0,0,1,1
582751389,582750904,3670026,3670026,-8.662962e-05,0.00047949763,9.897725e-05,0.010575628,0.0016548272,-0.03223191,5008,5008,0,0,1,1
582756414,582755913,3670026,3670026,0.00080523733,0.00076281984,2.9261151e-05,0.008536934,0.0045635756,-0.030288097,5009,5009,0,0,1,1
582761455,582760924,3670026,3670026,0.00034701577,0.00047334828,-0.000132949,0.00061204116,-0.0064622527,-0.04166521,5011,5011,0,0,1,1
582766437,582765932,3670026,3670026,0.00029127195,0.0004313661,0.00015001734,-0.0018929542,0.008761142,-0.055158336,5008,5008,0,0,1,1
582771491,582770940,3670026,3670026,-0.00013141839,0.00059757836,-6.399725e-05,-7.421596e-05,-0.0047721975,-0.06852999,5008,5008,0,0,1,1
582776524,582775950,3670026,3670026,5.4282077e-06,0.00037518988,0.00022248054,0.0013652132,-0.0043181437,-0.07533496,5010,5010,0,0,1,1
582781574,582780959,3670026,3670026,-1.3103003e-05,0.00040291296,-2.2426086e-05,0.004987978,-0.001460909,-0.06768099,5009,5009,0,0,1,1
582786449,582785968,3670026,3670026,0.00065139704,-5.0984934e-05,5.2588217e-05,0.0021776503,-0.00032396516,-0.05652233,5009,5009,0,0,1,1
582791596,582790976,3670026,3670026,0.00018062744,0.0006674744,3.4367826e-05,-0.0033569194,-0.0020576683,-0.044643916,5008,5008,0,0,1,1
582796470,582795985,3670026,3670026,0.0006810215,-4.121422e-05,1.4570958e-05,0.0007404558,0.0031051335,-0.03975452,5009,5009,0,0,1,1
582801517,582800994,3670026,3670026,-6.705116e-05,0.00045017918,0.00014635657,0.004171202,-0.003286492,-0.03137587,5009,5009,0,0,1,1
582806527,582806003,3670026,3670026,-0.00012910925,4.1017258e-05,9.588459e-06,0.0037564952,0.0069064,-0.047628384,5009,5009,0,0,1,1
582811545,582811012,3670026,3670026,-0.00015141757,9.753786e-05,0.00015078054,0.0076740333,-0.004161663,-0.052150015,5009,5009,0,0,1,1
582816694,582816021,3670026,3670026,-0.00027003387,-8.291541e-05,7.087349e-05,0.0028365913,0.0040069716,-0.07756682,5009,5009,0,0,1,1
582821578,582821030,3670026,3670026,0.00062286516,-0.00012457008,8.011148e-05,-0.0059713833,-0.008133115,-0.07731139,5009,5009,0,0,1,1
582826575,582826039,3670026,3670026,8.978821e-05,0.00033911405,0.0002755352,-0.004222302,0.0013890151,-0.070970364,5009,5009,0,0,1,1
582831684,582831049,3670026,3670026,0.00088691065,-0.00014395398,2.0630947e-05,-0.005684051,-0.0075142705,-0.052492905,5010,5010,0,0,1,1
582836538,582836057,3670026,3670026,-0.0002761919,0.00052394136,0.00035604133,0.0073206904,0.00071631797,-0.030261189,5008,5008,0,0,1,1
582841573,582841066,3670026,3670026,0.00031304616,0.0001676508,-4.7664264e-05,0.01036368,-0.0023836044,-0.027942456,5009,5009,0,0,1,1
582846564,582846075,3670026,3670026,-0.0009055393,0.00054029026,0.0002769381,0.010379959,0.0020535735,-0.031352207,5009,5009,0,0,1,1
582851568,582851084,3670026,3670026,-6.7954907e-06,0.00032386364,-7.742769e-05,0.0052886126,0.006507445,-0.05830487,5009,5009,0,0,1,1
582856577,582856093,3670026,3670026,-0.000127039,-2.1261882e-05,0.00018687978,-0.0028758424,-0.008111984,-0.0773896,5009,5009,0,0,1,1
582861616,582861111,3670026,3670026,0.0003805482,0.00041614217,0.00018265231,-0.003041449,0.0021385066,-0.08011362,5018,5018,0,0,1,1
582866727,582866111,3670026,3670026,0.00043610897,8.85424e-05,6.144454e-05,-0.011511685,-0.0057364786,-0.058867175,5000,5000,0,0,1,1
582871620,582871122,3670026,3670026,5.647526e-06,0.0009144499,0.00025482874,0.0043993373,0.0011163966,-0.034785267,5011,5011,0,0,1,1
582876711,582876129,3670026,3670026,-0.000334289,0.00036306842,-9.4434145e-06,0.008567945,-0.004218188,-0.02209579,5007,5007,0,0,1,1
582881774,582881149,3670026,3670026,-0.0006973528,0.00064547133,0.00020771654,0.013479321,0.008124501,-0.029307911,5020,5020,0,0,1,1
582886623,582886147,3670026,3670026,-0.00043619113,0.00041512807,-0.00010935236,0.00601226,0.0026712087,-0.051459957,4998,4998,0,0,1,1
582891687,582891156,3670026,3670026,0.00030309003,-4.8575726e-05,0.00011429651,-0.0053029745,0.0013061176,-0.07927663,5009,5009,0,0,1,1
582896673,582896165,3670026,3670026,0.0006774151,0.000523775,8.257376e-05,-0.004584001,-0.004113387,-0.08309383,5009,5009,0,0,1,1
582901855,582901174,3670026,3670026,0.00076789706,-0.00023550031,7.691334e-05,-0.013138148,-0.0018338148,-0.059242103,5009,5009,0,0,1,1
582906723,582906184,3670026,3670026,0.00044854413,0.00075993827,9.966673e-05,0.008093075,-0.005848328,-0.036370803,5010,5010,0,0,1,1
582911871,582911192,3670026,3670026,0.00012980786,-6.56312e-05,-4.862896e-05,0.012483408,0.001481625,-0.020622144,5008,5008,0,0,1,1
582916853,582916202,3670026,3670026,0.0002245378,0.0003996884,-5.814143e-05,0.014058324,-0.00027212052,-0.02663065,5010,5010,0,0,1,1
582921740,582921210,3670026,3670026,0.00049540045,-0.00024100284,-8.7551205e-05,0.0053322697,0.006559161,-0.056996264,5008,5008,0,0,1,1
582926715,582926219,3670026,3670026,0.0014739042,-0.00039861907,-4.0912233e-05,-0.014161603,-0.006417137,-0.08074928,5009,5009,0,0,1,1
582931810,582931228,3670026,3670026,0.0009332308,0.00019142282,0.00020900184,-0.0026503499,-0.00083435053,-0.07100006,5009,5009,0,0,1,1
582936717,582936237,3670026,3670026,0.0010239754,0.00010938092,-5.3552103e-05,-0.0054991404,-0.00047632286,-0.039975062,5009,5009,0,0,1,1
582941779,582941245,3670026,3670026,0.00037200155,0.00047479616,-1.569913e-05,0.022468269,-0.0051793675,-0.004822058,5008,5008,0,0,1,1
582946854,582946260,3670026,3670026,0.0004810286,-0.00025902258,-0.00010566829,0.010407387,0.013004054,-0.018119419,5015,5015,0,0,1,1
582951737,582951263,3670026,3670026,0.0015917026,-0.00048723142,-0.00015754845,-0.0068544997,-0.005046694,-0.06779231,5003,5003,0,0,1,1
582956754,582956272,3670026,3670026,0.001095927,-5.596618e-05,0.00017920123,-0.013450708,0.0021178212,-0.08410067,5009,5009,0,0,1,1
582961812,582961281,3670026,3670026,0.0013200626,0.00036110877,-0.00013357989,-0.010278988,-0.0051498497,-0.06521899,5009,5009,0,0,1,1
582966783,582966292,3670026,3670026,0.0009598097,0.00025266697,5.3924432e-05,0.023463354,-0.0067044133,-0.011137577,5011,5011,0,0,1,1
582971799,582971299,3670026,3670026,0.0010145458,0.00013262684,-0.00026438173,0.016877169,0.009822899,-0.0074993563,5007,5007,0,0,1,1
582977092,582976308,3670026,3670026,0.0017700681,-0.00031420685,-0.00013918545,2.3287079e-05,-0.0032155716,-0.06322345,5009,5009,0,0,1,1
582982044,582981318,3670026,3670026,0.00074167,-2.9832958e-05,9.778748e-05,-0.014658201,-0.0011691839,-0.0747579,5010,5010,0,0,1,1
582986874,582986326,3670026,3670026,0.0005542116,0.00041614953,-7.503528e-05,-0.01138027,-0.0049989447,-0.06401363,5008,5008,0,0,1,1
582992020,582991335,3670026,3670026,0.00054687064,0.00025886425,0.00024261035,0.0185222,-0.0002802009,-0.013334183,5009,5009,0,0,1,1
582996949,582996344,3670026,3670026,0.0011087962,0.00042860938,-7.036203e-05,0.016702538,0.006635817,-0.010373313,5009,5009,0,0,1,1
583002038,583001353,3670026,3670026,0.002006583,-0.0005146681,-5.291357e-05,-0.00051810045,0.00021228957,-0.06946724,5009,5009,0,0,1,1
583006926,583006362,3670026,3670026,0.00076638843,3.4139655e-05,-5.005096e-05,-0.015314287,-0.0041060844,-0.08343052,5009,5009,0,0,1,1
583012023,583011372,3670026,3670026,0.0005382102,0.000288806,-6.947832e-05,-0.01497552,-0.0016413723,-0.06892308,5010,5010,0,0,1,1
583017023,583016380,3670026,3670026,0.00054533966,0.00048901554,0.00017092313,0.019984758,-0.0067396224,-0.018098343,5008,5008,0,0,1,1
583021882,583021389,3670026,3670026,0.0011134235,0.0002576465,-7.1553295e-05,0.020180019,0.00846255,-0.014291605,5009,5009,0,0,1,1
583026932,583026398,3670026,3670026,0.0020282385,-0.00012469853,-5.812142e-05,0.009947466,-0.0012872688,-0.052548118,5009,5009,0,0,1,1
583032009,583031407,3670026,3670026,0.00043049836,-5.1665793e-05,-0.00011642017,-0.015662517,0.0030026825,-0.07188885,5009,5009,0,0,1,1
583036903,583036416,3670026,3670026,0.00036417256,-0.00030759373,-0.00015383543,-0.0184021,-0.006190826,-0.06613907,5009,5009,0,0,1,1
583041921,583041425,3670026,3670026,-0.000381354,0.00028454422,0.00014620903,0.007648211,-0.002934935,-0.034012306,5009,5009,0,0,1,1
583047042,583046434,3670026,3670026,0.00041652858,8.3567e-05,1.5190562e-05,0.014148889,0.011197375,-0.030094294,5009,5009,0,0,1,1
583051951,583051443,3670026,3670026,0.00193665,-0.00021693204,0.000101816586,0.0111479545,-0.006337545,-0.05932092,5009,5009,0,0,1,1
583056963,583056452,3670026,3670026,0.00090893253,-0.00018627582,-2.3896067e-05,0.0009300119,-0.0043634195,-0.07297965,5009,5009,0,0,1,1
583061971,583061461,3670026,3670026,0.00066723843,-0.00018237685,-6.604734e-05,-0.0060294042,-0.006714889,-0.058308747,5009,5009,0,0,1,1
583066969,583066470,3670026,3670026,-0.0008392862,0.00030276677,5.20039e-05,-0.0026481126,0.00027688692,-0.028028512,5009,5009,0,0,1,1
583071970,583071479,3670026,3670026,-0.00032820198,-0.00023337602,9.897272e-05,0.003697446,0.009544511,-0.02660273,5009,5009,0,0,1,1
583077038,583076488,3670026,3670026,3.211069e-05,6.1501814e-05,0.0005375311,0.0071387547,-0.0053071384,-0.05224516,5009,5009,0,0,1,1
583082228,583081497,3670026,3670026,0.0003968722,-0.00017834837,0.00028036107,0.0013773694,0.0074134176,-0.07646875,5009,5009,0,0,1,1
583087014,583086506,3670026,3670026,0.00072379847,0.000108243345,0.00041532525,0.0052327635,-0.012168626,-0.0686004,5009,5009,0,0,1,1
583092034,583091515,3670026,3670026,-0.0002821604,0.00015037408,0.00035024097,-0.0038674597,0.0017005892,-0.047256187,5009,5009,0,0,1,1
583097027,583096524,3670026,3670026,-8.391002e-05,0.00016959832,0.00027443358,0.0047747833,1.7768281e-05,-0.026702505,5009,5009,0,0,1,1
583102070,583101533,3670026,3670026,-0.0006324076,0.00029302554,0.00061853614,0.003106345,0.0021134128,-0.04017752,5009,5009,0,0,1,1
583107138,583106541,3670026,3670026,9.742155e-05,-8.1086764e-05,0.00041013933,0.0013650269,0.0041768574,-0.06145826,5008,5008,0,0,1,1
583112178,583111551,3670026,3670026,0.0003333658,0.00028698385,0.0010141053,0.00354989,-0.008552995,-0.07050542,5010,5010,0,0,1,1
583117147,583116561,3670026,3670026,-0.00012091373,0.00020508026,0.0006494758,-0.0017760585,-0.00077443564,-0.05197076,5010,5010,0,0,1,1
583122088,583121570,3670026,3670026,-0.00041831567,0.00055873144,0.0010048129,0.0032640237,-0.0031622408,-0.04762527,5009,5009,0,0,1,1
583127149,583126577,3670026,3670026,-0.0011637118,2.6234196e-05,0.00075429736,-0.0020813276,-0.0035806536,-0.040574253,5007,5007,0,0,1,1
583132101,583131586,3670026,3670026,-0.0012480741,0.00020231993,0.0010962246,0.0032505933,0.0061315093,-0.05363503,5009,5009,0,0,1,1
583137098,583136596,3670026,3670026,-0.00023451331,0.00016657176,0.0011118315,0.0025067,0.0016869245,-0.056545094,5010,5010,0,0,1,1
583142088,583141604,3670026,3670026,6.7969995e-05,0.00034801685,0.0011337824,0.009783194,7.93975e-05,-0.047491048,5008,5008,0,0,1,1
583147139,583146614,3670026,3670026,0.00044599888,0.00025746544,0.001325022,0.010642053,0.0032566811,-0.037509903,5010,5010,0,0,1,1
583152112,583151622,3670026,3670026,-0.0008227629,2.2105765e-05,0.0011264851,0.000891118,-0.0015132411,-0.04350136,5008,5008,0,0,1,1
583157127,583156632,3670026,3670026,-0.0008028672,7.484743e-06,0.001586172,-0.0059977816,-0.0027768663,-0.066401385,5010,5010,0,0,1,1
583162126,583161640,3670026,3670026,-0.0003575399,-0.000120711586,0.0015317944,-0.009374279,-0.006897159,-0.06476093,5008,5008,0,0,1,1
583167169,583166649,3670026,3670026,-0.00017574959,0.00047053213,0.00182534,0.0040576127,-0.0009083775,-0.06096848,5009,5009,0,0,1,1
583172357,583171658,3670026,3670026,0.00043188434,0.000119078504,0.0015220222,0.004995989,-0.0032188287,-0.035915192,5009,5009,0,0,1,1
583177406,583176667,3670026,3670026,-0.0012724973,0.00034248934,0.0018384467,0.004934668,0.0052132555,-0.046206668,5009,5009,0,0,1,1
583182217,583181676,3670026,3670026,-0.0007759005,4.571739e-06,0.0016397455,0.00052980013,-0.0079384865,-0.05370826,5009,5009,0,0,1,1
583187207,583186685,3670026,3670026,-0.00080170453,0.00042228893,0.0021128126,0.0044989446,0.002240156,-0.045200117,5009,5009,0,0,1,1
583192345,583191694,3670026,3670026,-0.00020375517,0.00039749747,0.0018271982,0.0003509397,-0.0011196334,-0.03441264,5009,5009,0,0,1,1
583197248,583196703,3670026,3670026,-0.001187693,0.00064112665,0.001965317,0.008119547,0.009703567,-0.032576628,5009,5009,0,0,1,1
583202228,583201720,3670026,3670026,-0.0011010711,0.00052258867,0.0020249896,0.00060813787,-0.001605802,-0.051563818,5017,5017,0,0,1,1
583207203,583206721,3670026,3670026,-0.00091173494,0.0006725894,0.0021517854,0.003792384,-0.0045118555,-0.06516583,5001,5001,0,0,1,1
583212396,583211731,3670026,3670026,-2.2289481e-05,0.00037000488,0.0023499117,0.004081364,0.0013418528,-0.06113273,5010,5010,4,0,1,1
583217232,583216739,3670026,3670026,-0.0008967126,0.0010559019,0.0020595721,0.0062349457,-0.0039806883,-0.03542678,5008,5008,0,0,1,1
583222319,583221748,3670026,3670026,-0.001602258,0.00051550363,0.0023845762,-0.0052640284,0.007680505,-0.059786975,5009,5009,0,0,1,1
583227276,583226759,3670026,3670026,-0.0012317318,0.00056663627,0.002269057,-0.0076888166,-0.018381203,-0.049931157,5011,5011,4,0,1,1
583232330,583231767,3670026,3670026,-0.0006074832,0.00069112977,0.0025983,0.00017958578,0.0063241064,-0.065641806,5008,5008,0,0,1,1
583237276,583236775,3670026,3670026,-0.00018523798,0.0008096564,0.0022368676,0.009798319,-0.00315701,-0.033510305,5008,5008,0,0,1,1
583242414,583241786,3670026,3670026,-0.0020289312,0.000965723,0.0026519888,0.0059309807,0.010662095,-0.040285215,5011,5011,0,0,1,1
583247285,583246793,3670026,3670026,-0.001203577,9.550917e-05,0.0025702845,-0.002379293,-0.007434034,-0.035937503,5007,5007,0,0,1,1
583252282,583251802,3670026,3670026,-0.0007205574,0.00074470806,0.0028673057,-0.00070620823,-0.00067261024,-0.033255737,5009,5009,0,0,1,1
583257364,583256811,3670026,3670026,-0.00014463978,0.0008498927,0.0025840711,0.0049334154,0.0016398235,-0.042449243,5009,5009,0,0,1,1
583262329,583261819,3670026,3670026,-0.0015052037,0.0008183905,0.0028371364,0.013744697,0.011092296,-0.058703095,5008,5008,0,0,1,1
