timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
582582736,32767,32767,32767,32767,-39,32767
582587678,32767,32767,32767,32767,32767,32767
582592620,32767,32767,32767,32767,32767,32767
582597562,32767,32767,32767,32767,32767,32767
582602504,32767,32767,32767,32767,32767,32767
582607446,32767,32767,32767,32767,32767,32767
582612388,32767,32767,32767,32767,32767,-16
582617331,32767,32767,32767,32767,32767,32767
582622271,32767,32767,32767,32767,-34,32767
582627213,32767,32767,32767,32767,32767,32767
582632159,32767,32767,32767,32767,32767,32767
582637097,32767,32767,32767,32767,32767,32767
582642039,32767,32767,32767,32767,32767,32767
582646981,32767,32767,32767,32767,32767,32767
582651931,32767,32767,32767,-19,32767,-15
582656865,32767,32767,32767,32767,32767,32767
582661808,32767,32767,32767,32767,32767,32767
582666749,32767,32767,32767,32767,32767,32767
582671692,32767,32767,32767,32767,32767,32767
582676636,32767,32767,32767,32767,32767,-14
582681576,32767,32767,32767,32767,32767,32767
582686516,32767,32767,32767,32767,32767,32767
582691458,32767,32767,32767,32767,32767,32767
582696409,32767,32767,32767,-30,32767,32767
582701342,32767,32767,32767,32767,32767,32767
582706284,32767,32767,32767,32767,32767,32767
582711226,32767,32767,32767,32767,32767,-32
582716167,32767,32767,32767,32767,32767,32767
582721110,32767,32767,32767,32767,32767,32767
582726051,32767,32767,32767,32767,32767,32767
582730993,32767,32767,32767,32767,32767,32767
582735935,32767,32767,32767,32767,32767,32767
582740877,32767,32767,32767,32767,-20,32767
582745819,32767,32767,32767,32767,32767,32767
582750761,32767,32767,32767,32767,32767,-15
582755703,32767,32767,32767,32767,32767,32767
582760645,32767,32767,32767,32767,-18,32767
582765587,32767,32767,32767,32767,32767,32767
582770529,32767,32767,32767,32767,32767,32767
582775470,32767,32767,32767,32767,32767,32767
582780412,32767,32767,32767,-2,32767,-46
582785354,32767,32767,32767,32767,32767,32767
582790296,32767,32767,32767,32767,32767,32767
582795238,32767,32767,32767,32767,32767,32767
582800180,32767,32767,32767,32767,32767,32767
582805133,32767,32767,32767,32767,32767,32767
582810064,32767,32767,32767,32767,32767,32767
582815007,32767,32767,32767,32767,32767,-27
582819948,32767,32767,32767,32767,32767,32767
582824889,32767,32767,32767,-16,32767,32767
582829831,32767,32767,32767,32767,32767,32767
582834774,32767,32767,32767,32767,32767,32767
582839715,32767,32767,32767,32767,32767,32767
582844657,32767,32767,32767,32767,32767,-6
582849599,32767,32767,32767,32767,32767,32767
582854541,32767,32767,32767,32767,32767,32767
582859483,32767,32767,32767,32767,32767,32767
582864425,32767,32767,32767,32767,32767,32767
582869367,32767,32767,32767,32767,32767,32767
582874309,32767,32767,32767,32767,32767,32767
582879255,32767,32767,32767,32767,-1,32767
582884193,32767,32767,32767,32767,32767,-19
582889134,32767,32767,32767,32767,32767,32767
582894076,32767,32767,32767,32767,32767,32767
582899018,32767,32767,32767,32767,32767,32767
582903960,32767,32767,32767,32767,32767,32767
582908902,32767,32767,32767,32767,32767,-1
582913858,32767,32767,32767,-37,32767,32767
582918790,32767,32767,32767,32767,1,32767
582923728,32767,32767,32767,32767,32767,32767
582928674,32767,32767,32767,32767,32767,32767
582933612,32767,32767,32767,32767,32767,32767
582938554,32767,32767,32767,32767,32767,32767
582943495,32767,32767,32767,32767,32767,-2
582948437,32767,32767,32767,32767,32767,32767
582953379,32767,32767,32767,-2,32767,32767
582958321,32767,32767,32767,32767,32767,32767
582963263,32767,32767,32767,32767,32767,32767
582968207,32767,32767,32767,32767,32767,32767
582973147,32767,32767,32767,32767,32767,32767
582978089,32767,32767,32767,32767,32767,32767
582983031,32767,32767,32767,32767,32767,0
582987972,32767,32767,32767,32767,32767,32767
582992914,32767,32767,32767,32767,32767,32767
582997856,32767,32767,32767,32767,32767,32767
583002798,32767,32767,32767,32767,32767,32767
583007740,32767,32767,32767,32767,32767,32767
583012682,32767,32767,32767,32767,32767,-37
583017624,32767,32767,32767,32767,32767,32767
583022566,32767,32767,32767,32767,32767,32767
583027508,32767,32767,32767,32767,32767,32767
583032450,32767,32767,32767,32767,32767,32767
583037392,32767,32767,32767,32767,32767,32767
583042333,32767,32767,32767,-26,-33,32767
583047276,32767,32767,32767,32767,32767,-24
583052217,32767,32767,32767,32767,32767,32767
583057159,32767,32767,32767,32767,32767,32767
583062104,32767,32767,32767,32767,-31,32767
583067045,32767,32767,32767,32767,32767,32767
583071985,32767,32767,32767,32767,32767,32767
583076927,32767,32767,32767,32767,32767,32767
583081869,32767,32767,32767,32767,32767,-20
583086811,32767,32767,32767,-35,32767,32767
583091752,32767,32767,32767,32767,32767,32767
583096695,32767,32767,32767,32767,32767,32767
583101638,32767,32767,32767,32767,32767,32767
583106578,32767,32767,32767,32767,32767,32767
583111521,32767,32767,32767,32767,32767,-17
583116467,32767,32767,32767,32767,32767,32767
583126346,32767,32767,32767,32767,32767,32767
583131288,32767,32767,32767,32767,32767,32767
583136230,32767,32767,32767,32767,32767,32767
583141172,32767,32767,32767,32767,32767,32767
583146114,32767,32767,32767,32767,32767,32767
583151055,32767,32767,32767,32767,32767,-22
583155998,32767,32767,32767,32767,32767,32767
583160939,32767,32767,32767,32767,32767,32767
583165881,32767,32767,32767,32767,32767,32767
583170824,32767,32767,32767,-12,32767,32767
583175767,32767,32767,32767,32767,32767,32767
583180707,32767,32767,32767,32767,32767,32767
583185652,32767,32767,32767,32767,32767,-38
583190591,32767,32767,32767,32767,32767,32767
583195533,32767,32767,32767,32767,32767,32767
583200474,32767,32767,32767,32767,32767,32767
583205428,32767,32767,32767,32767,32767,32767
583210358,32767,32767,32767,32767,32767,32767
583215301,32767,32767,32767,-18,32767,-18
583220242,32767,32767,32767,32767,-14,32767
583225184,32767,32767,32767,32767,32767,32767
583230126,32767,32767,32767,32767,32767,32767
583235068,32767,32767,32767,32767,32767,32767
583240010,32767,32767,32767,32767,32767,32767
583244952,32767,32767,32767,32767,32767,-1
583249895,32767,32767,32767,32767,32767,32767
583254835,32767,32767,32767,32767,32767,32767
583259777,32767,32767,32767,32767,32767,32767
583264719,32767,32767,32767,32767,32767,32767
583269661,32767,32767,32767,32767,32767,32767
583274603,32767,32767,32767,32767,32767,32767
583279546,32767,32767,32767,32767,32767,8
583284487,32767,32767,32767,32767,32767,32767
583289429,32767,32767,32767,32767,32767,32767
583294371,32767,32767,32767,32767,32767,32767
583299313,32767,32767,32767,4,32767,32767
583304255,32767,32767,32767,32767,32767,32767
583309197,32767,32767,32767,32767,32767,32767
583314146,32767,32767,32767,32767,32767,-43
583319080,32767,32767,32767,32767,-2,32767
583324022,32767,32767,32767,32767,32767,32767
583328964,32767,32767,32767,32767,32767,32767
583333906,32767,32767,32767,32767,32767,32767
583338851,32767,32767,32767,32767,32767,32767
583343790,32767,32767,32767,-9,32767,-6
583348741,32767,32767,32767,32767,32767,32767
583353674,32767,32767,32767,32767,32767,32767
583358615,32767,32767,32767,32767,32767,32767
583363557,32767,32767,32767,32767,32767,32767
583368499,32767,32767,32767,32767,32767,32767
583373441,32767,32767,32767,32767,32767,32767
583378383,32767,32767,32767,32767,32767,-25
583383331,32767,32767,32767,32767,32767,32767
583388267,32767,32767,32767,32767,32767,32767
583393209,32767,32767,32767,32767,32767,32767
583398153,32767,32767,32767,32767,32767,32767
583403093,32767,32767,32767,32767,32767,32767
583408035,32767,32767,32767,32767,32767,32767
583412984,32767,32767,32767,32767,32767,-21
583417919,32767,32767,32767,32767,32767,32767
583422860,32767,32767,32767,32767,32767,32767
583427802,32767,32767,32767,32767,32767,32767
583432744,32767,32767,32767,-33,32767,32767
583437693,32767,32767,32767,32767,32767,32767
583442628,32767,32767,32767,32767,32767,32767
583447570,32767,32767,32767,32767,32767,32767
583452512,32767,32767,32767,32767,32767,-17
583457454,32767,32767,32767,32767,32767,32767
583462397,32767,32767,32767,32767,32767,32767
583467338,32767,32767,32767,32767,32767,32767
583472280,32767,32767,32767,6,32767,32767
583477221,32767,32767,32767,32767,32767,-5
583482164,32767,32767,32767,32767,32767,32767
583487105,32767,32767,32767,32767,32767,32767
583492047,32767,32767,32767,32767,32767,32767
583496989,32767,32767,32767,32767,32767,32767
583501931,32767,32767,32767,32767,32767,32767
583506873,32767,32767,32767,32767,32767,32767
583511814,32767,32767,32767,32767,32767,-13
583516756,32767,32767,32767,32767,32767,32767
583521698,32767,32767,32767,32767,32767,32767
583526640,32767,32767,32767,32767,32767,32767
583531582,32767,32767,32767,32767,32767,32767
583536524,32767,32767,32767,32767,-19,32767
583541466,32767,32767,32767,32767,32767,32767
583546408,32767,32767,32767,32767,32767,32767
583551350,32767,32767,32767,32767,32767,-40
583556291,32767,32767,32767,31,32767,32767
583561233,32767,32767,32767,32767,32767,32767
583566175,32767,32767,32767,32767,32767,32767
583571117,32767,32767,32767,32767,32767,32767
583576059,32767,32767,32767,32767,32767,-15
583581001,32767,32767,32767,32767,32767,32767
583585943,32767,32767,32767,32767,32767,32767
583590885,32767,32767,32767,32767,32767,32767
583595836,32767,32767,32767,32767,32767,32767
583600769,32767,32767,32767,32767,32767,32767
583605711,32767,32767,32767,-29,32767,-9
583610652,32767,32767,32767,32767,32767,32767
583615594,32767,32767,32767,32767,32767,32767
583620536,32767,32767,32767,32767,32767,32767
583625478,32767,32767,32767,32767,32767,32767
583630423,32767,32767,32767,32767,32767,32767
583635362,32767,32767,32767,32767,32767,32767
583640304,32767,32767,32767,32767,32767,-5
583650189,32767,32767,32767,32767,32767,32767
583655129,32767,32767,32767,32767,32767,32767
583660071,32767,32767,32767,32767,32767,32767
583665013,32767,32767,32767,32767,32767,32767
583669955,32767,32767,32767,32767,32767,32767
583674897,32767,32767,32767,32767,-1,-9
583679839,32767,32767,32767,32767,32767,32767
583684781,32767,32767,32767,32767,32767,32767
583689723,32767,32767,32767,-4,32767,32767
583694665,32767,32767,32767,32767,0,32767
583699607,32767,32767,32767,32767,32767,32767
583704548,32767,32767,32767,32767,32767,32767
583709490,32767,32767,32767,32767,32767,32767
583714446,32767,32767,32767,32767,32767,-7
583719374,32767,32767,32767,32767,32767,32767
583724316,32767,32767,32767,32767,32767,32767
583729258,32767,32767,32767,32767,32767,32767
583734200,32767,32767,32767,-17,32767,32767
583739142,32767,32767,32767,32767,32767,32767
583744084,32767,32767,32767,32767,32767,32767
583749026,32767,32767,32767,32767,32767,-42
583753967,32767,32767,32767,32767,32767,32767
583758909,32767,32767,32767,32767,32767,32767
583763851,32767,32767,32767,32767,32767,32767
583768793,32767,32767,32767,32767,32767,32767
583773735,32767,32767,32767,32767,32767,32767
583778677,32767,32767,32767,32767,32767,32767
583783619,32767,32767,32767,32767,32767,-24
583788561,32767,32767,32767,32767,32767,32767
583793502,32767,32767,32767,32767,32767,32767
583798444,32767,32767,32767,32767,32767,32767
583803386,32767,32767,32767,32767,32767,32767
583808328,32767,32767,32767,32767,32767,32767
583813270,32767,32767,32767,32767,32767,-15
583818212,32767,32767,32767,15,-35,32767
583823154,32767,32767,32767,32767,32767,32767
583828098,32767,32767,32767,32767,32767,32767
583833043,32767,32767,32767,32767,32767,32767
583837979,32767,32767,32767,32767,32767,32767
583842925,32767,32767,32767,32767,32767,32767
583847863,32767,32767,32767,32767,32767,-38
583852805,32767,32767,32767,32767,32767,32767
583857747,32767,32767,32767,32767,-31,32767
583862689,32767,32767,32767,-2,32767,32767
583867640,32767,32767,32767,32767,32767,32767
583872573,32767,32767,32767,32767,32767,32767
583877515,32767,32767,32767,32767,32767,32767
583882456,32767,32767,32767,32767,32767,-13
583887398,32767,32767,32767,32767,32767,32767
583892340,32767,32767,32767,32767,32767,32767
583897282,32767,32767,32767,32767,32767,32767
583902224,32767,32767,32767,32767,32767,32767
583907166,32767,32767,32767,32767,32767,32767
583912108,32767,32767,32767,32767,32767,-3
583917050,32767,32767,32767,32767,32767,32767
583921992,32767,32767,32767,32767,32767,32767
583926933,32767,32767,32767,32767,32767,32767
583931882,32767,32767,32767,32767,32767,32767
583936817,32767,32767,32767,32767,32767,32767
583941759,32767,32767,32767,32767,32767,-13
583946703,32767,32767,32767,32767,32767,32767
583951643,32767,32767,32767,-25,32767,32767
583956585,32767,32767,32767,32767,32767,32767
583961527,32767,32767,32767,32767,32767,32767
583966468,32767,32767,32767,32767,32767,32767
583971410,32767,32767,32767,32767,32767,32767
583976352,32767,32767,32767,32767,-15,-39
583981295,32767,32767,32767,32767,32767,32767
583986236,32767,32767,32767,32767,32767,32767
583991178,32767,32767,32767,32767,32767,32767
583996120,32767,32767,32767,-38,-13,32767
584001062,32767,32767,32767,32767,32767,32767
584006004,32767,32767,32767,32767,32767,32767
584010946,32767,32767,32767,32767,32767,32767
584015887,32767,32767,32767,32767,32767,0
584020829,32767,32767,32767,32767,32767,32767
584025771,32767,32767,32767,32767,32767,32767
584030713,32767,32767,32767,32767,32767,32767
584035655,32767,32767,32767,32767,32767,32767
584040597,32767,32767,32767,32767,32767,32767
584045539,32767,32767,32767,32767,32767,32767
584050481,32767,32767,32767,32767,32767,-8
584055422,32767,32767,32767,32767,32767,32767
584060364,32767,32767,32767,32767,32767,32767
584065306,32767,32767,32767,32767,32767,32767
584070249,32767,32767,32767,32767,32767,32767
584075190,32767,32767,32767,32767,32767,32767
584080132,32767,32767,32767,-12,32767,-36
584085074,32767,32767,32767,32767,32767,32767
584090017,32767,32767,32767,32767,32767,32767
584094957,32767,32767,32767,32767,32767,32767
584099899,32767,32767,32767,32767,32767,32767
584104841,32767,32767,32767,32767,32767,32767
584109785,32767,32767,32767,32767,32767,-32
584114725,32767,32767,32767,32767,4,32767
584119667,32767,32767,32767,32767,32767,32767
584124609,32767,32767,32767,-21,32767,32767
584129551,32767,32767,32767,32767,32767,32767
584134492,32767,32767,32767,32767,32767,32767
584139435,32767,32767,32767,32767,32767,32767
584144377,32767,32767,32767,32767,32767,-37
584149319,32767,32767,32767,32767,32767,32767
584154261,32767,32767,32767,32767,32767,32767
584159202,32767,32767,32767,32767,-44,32767
584164144,32767,32767,32767,32767,32767,32767
584169087,32767,32767,32767,32767,32767,32767
584174028,32767,32767,32767,32767,32767,4
584178969,32767,32767,32767,32767,32767,32767
584183912,32767,32767,32767,32767,32767,32767
584188857,32767,32767,32767,32767,32767,32767
584193795,32767,32767,32767,32767,32767,32767
584198740,32767,32767,32767,32767,32767,32767
584203680,32767,32767,32767,32767,32767,32767
584208635,32767,32767,32767,4,32767,-2
584213562,32767,32767,32767,32767,32767,32767
584218504,32767,32767,32767,32767,32767,32767
584223446,32767,32767,32767,32767,32767,32767
584228388,32767,32767,32767,32767,32767,32767
584233333,32767,32767,32767,32767,32767,32767
584238272,32767,32767,32767,32767,32767,32767
584243214,32767,32767,32767,32767,32767,32767
584248156,32767,32767,32767,32767,32767,-36
584253098,32767,32767,32767,-9,32767,32767
584258040,32767,32767,32767,32767,32767,32767
584262982,32767,32767,32767,32767,32767,32767
584267923,32767,32767,32767,32767,32767,32767
