timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
611416176,611415767,-0.0062536797,-0.5317987,-10.110389
611421203,611420771,0.6207767,-0.18055415,-8.932364
611426214,611425778,1.0637897,-0.62712544,-8.196664
611431269,611430787,0.53084296,0.24399908,-9.220037
611436204,611435793,0.11949628,-0.3934044,-10.106428
611441280,611440801,-0.456092,-0.0038620508,-11.349936
611446250,611445808,-0.22165528,-0.20620753,-10.8008795
611451241,611450826,0.40171334,-0.77122766,-10.2677
611456257,611455823,0.69174206,-0.0759329,-9.66652
611461283,611460831,0.65834755,-0.98165697,-9.262234
611466298,611465839,0.18021005,0.03277194,-9.677146
611471353,611470848,-0.1407496,-0.45804766,-9.807778
611476352,611475853,-0.1303465,-0.2775475,-10.122401
611481305,611480861,0.19719166,-0.000980931,-9.817321
611486391,611485869,0.64109516,-0.9060188,-9.487326
611491416,611490876,0.5243568,0.010773312,-9.536458
611496396,611495884,0.17962974,-0.8313266,-9.879635
611501360,611500891,-0.2324429,-0.042430483,-10.256896
611506324,611505899,-0.25793913,-0.44693476,-10.08704
611511418,611510910,0.22485818,-0.35914597,-9.840318
611516393,611515914,0.48386744,-0.14382705,-9.337847
611521321,611520921,0.73664385,-0.70803595,-9.314322
611526392,611525929,0.469729,0.07598419,-9.555785
611531538,611530936,-0.1218651,-0.6920561,-9.917443
611536369,611535944,-0.40445992,0.0057875128,-10.470135
611541375,611540952,-0.28381395,-0.41301027,-10.510411
611546423,611545959,0.31493858,-0.4795005,-9.923021
611551490,611550967,0.6465156,0.11796259,-9.5242195
611556379,611555974,0.66840476,-0.65295357,-9.18248
611561549,611560988,0.2565193,0.22345404,-9.524786
611566440,611565990,-0.3779174,-0.40272322,-10.301772
611571480,611570998,-0.34107184,-0.40171188,-10.582068
611576578,611576004,-0.05541057,-0.0076453644,-10.661784
611581469,611581012,0.5700894,-0.83807707,-9.379726
611586462,611586019,0.6769681,0.23369923,-9.09534
611591501,611591027,0.34757513,-0.4443409,-8.88466
611596456,611596035,-0.1282267,0.015562532,-9.880564
611601495,611601042,-0.48869622,-0.17184311,-10.6624565
611606473,611606050,0.0660145,-0.67409754,-10.669958
611611541,611611058,0.35984194,-0.0495828,-10.503214
611616556,611616073,0.73421323,-0.9885408,-9.216446
611621511,611621072,0.38459748,0.21780367,-9.415558
611626506,611626080,-0.14083003,-0.6054584,-9.338267
611631593,611631087,-0.28787255,0.0473115,-9.919961
611636506,611636095,-0.06684907,-0.1291947,-10.038967
611641512,611641102,0.529275,-0.7259678,-9.505571
611646535,611646110,0.6652209,0.2216768,-9.723072
611651569,611651118,0.39121,-0.7642631,-9.361921
611656569,611656125,-0.1432045,0.14674613,-10.116751
611661605,611661133,-0.34197986,-0.5532818,-10.182732
611666598,611666140,0.0050027235,-0.48608997,-10.19214
611671617,611671148,0.39576387,-0.15713169,-9.46678
611676710,611676155,0.7345065,-0.71609205,-8.61636
611681596,611681163,0.3962851,0.27042365,-8.602761
611686578,611686170,-0.13648711,-0.45938605,-9.201455
611691593,611691184,-0.23476903,-0.16207501,-10.262785
611696601,611696186,-0.0744887,-0.55996764,-10.8267145
611701618,611701193,0.3315152,-0.6994811,-10.50676
611706643,611706201,0.44325006,-0.1847849,-9.380325
611711704,611711208,0.35436133,-0.6159877,-8.691792
611716678,611716216,0.028903086,0.08617117,-8.446518
611721641,611721223,-0.2402436,-0.36135763,-9.6205225
611726662,611726231,-0.070899375,-0.39616734,-10.411062
611731705,611731238,0.05803012,-0.22966507,-10.851254
611736694,611736246,0.45752597,-0.77077717,-10.307179
611741784,611741255,0.41083544,-0.07709396,-9.398819
611746732,611746262,0.1146611,-0.4205295,-9.2192135
611751787,611751269,-0.15852363,-0.23378918,-9.494987
611756722,611756276,-0.20816393,-0.040848367,-10.090758
611761803,611761284,0.18239683,-0.78085005,-9.8857975
611766793,611766291,0.48795682,0.33301327,-9.605758
611771849,611771299,0.5122143,-0.6296634,-9.156815
611776801,611776306,0.05182774,0.12601706,-9.7061825
611781743,611781314,-0.4170542,-0.21307023,-10.471933
611786749,611786322,-0.24557975,-0.71506244,-10.626882
611791781,611791329,0.15466139,0.13783647,-10.627554
611796746,611796337,0.8478391,-1.0104059,-9.192384
611801776,611801344,0.48971018,0.34757888,-9.617545
611806803,611806352,-0.09903068,-0.79245347,-9.515708
611811846,611811359,-0.33789256,-0.025202675,-10.186839
611816790,611816368,-0.23174162,-0.12911661,-9.762052
611821803,611821374,0.4341485,-0.60620344,-8.897982
611826842,611826382,0.4524075,0.42041823,-9.084175
611831892,611831390,0.4295756,-0.71770674,-9.509871
611836843,611836397,-0.051613666,0.0040551554,-10.74597
611841847,611841405,-0.21672289,-0.47162336,-10.687051
611846928,611846412,0.08853035,-0.4908776,-10.049514
611851877,611851420,0.31419408,-0.06533268,-9.277452
611856917,611856427,0.5255229,-0.7867723,-8.948414
611861930,611861435,0.0360311,0.17023727,-9.711629
611866945,611866446,-0.16824612,-0.55145675,-10.083813
611871863,611871450,-0.16771308,-0.11655573,-10.101539
611876903,611876459,0.22985364,0.06472643,-9.692848
611881883,611881465,0.7617116,-0.62889117,-9.055102
611886894,611886473,0.52579236,0.07325935,-9.764319
611891909,611891480,0.22995915,-0.7615602,-10.456872
611896996,611896489,-0.20364623,-0.29755977,-10.596809
611901946,611901495,-0.29952946,0.02032266,-10.17634
611906928,611906503,-0.039749753,-0.61779577,-8.877703
611912013,611911510,0.2404515,0.38600484,-9.145714
611916965,611916518,0.38512668,-0.6593608,-8.9706545
611921981,611921526,0.47799873,-0.0623279,-10.39527
611927014,611926533,0.03879546,-0.24676885,-10.413389
611932132,611931541,0.21235369,-0.35547167,-9.59266
611937002,611936548,0.12276749,0.21668635,-9.613857
611941993,611941556,0.37075254,-0.77047604,-8.778638
611947103,611946563,0.15352617,-0.022941835,-10.318371
611952042,611951571,-0.03096003,-0.7956924,-10.534111
611957023,611956579,-0.16978164,-0.17542653,-10.706653
611962042,611961586,-0.05633994,-0.035145633,-9.723709
611967023,611966594,0.6650023,-0.64956725,-8.658453
611972013,611971601,0.6026242,0.22872955,-9.021275
611977133,611976614,0.8425319,-0.77665895,-9.461443
611982070,611981616,0.13366225,-0.13291366,-10.547111
611987047,611986624,-0.21307503,-0.16865179,-10.218576
611992043,611991632,-0.09945018,-0.48914325,-9.598799
611997091,611996641,0.14489742,0.39782512,-9.435924
612002079,612001647,0.6474729,-1.0332286,-9.707053
612007067,612006654,0.44653752,0.009824184,-10.803565
612012156,612011662,0.24540262,-0.5719269,-10.569423
612017094,612016669,-0.21130568,-0.35854152,-9.591683
612022142,612021677,-0.1986257,0.3431319,-8.618005
612027152,612026685,0.5250347,-0.8281929,-7.9978223
612032154,612031692,0.7437571,0.3014642,-9.0945215
612037138,612036700,0.5514472,-0.88409805,-10.453172
612042300,612041707,0.10791261,-0.105592415,-11.462937
612047187,612046715,-0.49752417,-0.29286802,-10.99527
612052195,612051723,-0.20529686,-0.65583843,-9.338381
612057155,612056730,0.39897302,0.29420897,-8.815745
612062189,612061738,0.904363,-0.93755627,-8.490564
612067178,612066745,0.9193063,0.32189932,-9.812743
612072212,612071753,0.07983858,-0.5230076,-10.490559
612077274,612076760,-0.19417024,-0.022637019,-10.605221
612082215,612081768,-0.27132618,0.081980176,-10.438313
612087194,612086776,0.37710762,-0.8119362,-9.458032
612092245,612091783,0.48005533,0.2884287,-9.764025
612097223,612096791,0.38159934,-0.95737606,-9.63819
612102260,612101804,0.01690319,0.18694863,-10.395077
612107232,612106806,-0.19658588,-0.30987737,-10.337842
612112270,612111813,0.28947946,-0.33019185,-9.596741
612117358,612116828,0.7911325,0.23447746,-9.301254
612122328,612121829,0.7604912,-0.70502824,-8.598503
612127308,612126836,-0.05272511,0.44885546,-9.654104
612132315,612131844,-0.529458,-0.4034965,-10.596897
612137377,612136851,-0.20620926,-0.39185852,-11.287795
612142333,612141859,0.38338065,-0.32085928,-10.808099
612147287,612146866,0.93629634,-0.7557944,-9.646121
612152280,612151874,0.5879651,0.18352348,-8.493265
612157292,612156882,0.15822135,-0.029227657,-8.597774
612162330,612161896,-0.25514933,-0.04183934,-9.0090475
612167322,612166897,0.21496534,-0.10791603,-10.915489
612172403,612171904,0.5938956,-0.79847085,-11.424266
612177411,612176916,0.6805758,-0.22293958,-10.977707
612182334,612181920,0.26935005,-0.5502396,-9.916314
612187338,612186927,-0.25832877,0.037531614,-8.515646
612192348,612191935,0.08278055,-0.29629695,-8.870519
612197342,612196942,0.20640855,-0.33437502,-9.198692
612202467,612201950,0.85011476,-0.0038754595,-10.263347
612207388,612206957,0.61392003,-0.46146527,-10.661849
612212478,612211971,0.24065991,0.13935748,-9.893494
612217491,612216973,-0.1641914,-0.44436195,-9.820097
612222453,612221980,-0.16576752,-0.25932205,-9.030763
612227562,612226991,0.26499242,-0.31268796,-9.645725
612232530,612231995,0.511086,-0.61617184,-9.8557205
612237477,612237003,0.60484135,0.064939894,-9.82015
612242436,612242010,0.19811048,-0.47848475,-9.596664
612247440,612247020,-0.06252582,0.15894262,-8.886452
612252442,612252026,-0.2235108,-0.40657577,-9.657761
612257455,612257033,0.13790059,-0.46762553,-10.057753
612262470,612262041,0.22863892,-0.33055303,-10.3749
612267512,612267048,0.5482202,-0.7380775,-9.723807
612272478,612272056,0.48522955,0.3462189,-8.928723
612277576,612277063,0.1649935,-0.4488184,-8.826564
612282499,612282071,-0.13445519,0.2756251,-9.267164
612287539,612287078,-0.37336057,-0.5301224,-10.493769
612292552,612292086,0.08398522,-0.52269924,-10.567832
612297604,612297094,0.4104981,-0.039878823,-10.430496
612302538,612302101,0.8000635,-0.8298118,-9.184329
612307545,612307109,0.41678697,0.5841209,-8.954706
612312636,612312116,-0.030698983,-0.58043504,-9.089266
612317667,612317124,-0.15277418,0.04649968,-9.74595
612322605,612322131,0.024050687,-0.18386418,-10.405953
612327618,612327139,0.6266253,-0.6145308,-9.801989
612332627,612332147,0.66501445,0.27398303,-10.120114
612337557,612337154,0.37348005,-0.87168306,-9.70336
612342569,612342162,-0.15469101,0.11683573,-10.209095
612347576,612347169,-0.18774857,-0.48640332,-10.037357
612352680,612352178,0.10404201,-0.18666653,-9.099943
612357598,612357185,0.5302151,0.059401073,-9.050652
612362644,612362192,0.8763014,-0.35731125,-8.905902
612367622,612367200,0.44843668,0.06739081,-10.574247
612372717,612372225,0.19092318,-0.82806164,-10.744732
612377750,612377215,-0.23560762,-0.0112717515,-10.988569
612382625,612382222,-0.00821179,-0.55539197,-9.665866
612387649,612387230,0.47579458,-0.06947303,-8.668233
612392671,612392238,0.4658267,0.059775937,-8.799932
612397744,612397245,0.81194776,-0.48260197,-9.185039
612402681,612402253,0.34334704,0.16254914,-10.519895
612407685,612407260,0.29971406,-0.67195606,-10.590255
612412824,612412268,0.060909193,0.015990812,-10.590891
612417783,612417275,-0.023472564,-0.28612947,-9.726516
612422717,612422283,0.3445411,-0.50601226,-9.03541
612427729,612427291,0.27423018,0.10652877,-9.545323
612432820,612432303,0.6940923,-0.5905007,-9.262749
612437730,612437306,0.4161149,0.1851231,-9.584113
612442754,612442313,0.20750535,-0.19493136,-9.377107
612447833,612447321,0.16555378,-0.17295097,-9.585222
612452748,612452329,-0.2557465,-0.14987881,-10.252709
612457759,612457337,0.20661195,-0.77784824,-10.108424
612462755,612462344,0.2081936,-0.28680733,-9.740445
612467791,612467352,0.68533707,-0.29114702,-8.542144
612472836,612472364,0.5916597,0.12069634,-8.447299
612477950,612477366,0.02039734,-0.13327916,-9.297358
612482849,612482374,-0.096194014,-0.17468235,-10.407683
612487837,612487382,-0.40480742,-0.69351083,-10.767447
612492848,612492390,0.3946125,-0.50403315,-9.855197
612497857,612497397,0.6698007,-0.19193581,-8.789165
612502908,612502406,0.9537397,-0.2436877,-8.178718
612507887,612507418,0.47759688,0.09848598,-9.316787
612512964,612512419,-0.112339474,-0.4821948,-10.479174
612517876,612517428,-0.09643969,-0.18350157,-11.045969
612522849,612522435,-0.067225166,-0.55572253,-10.2469225
612527938,612527443,0.6026293,-0.35101765,-9.252492
612532884,612532450,0.6059858,-0.15526907,-8.759306
612537879,612537460,0.5920091,-0.3693398,-9.10806
612542954,612542465,0.37191802,0.21152157,-10.036947
612547967,612547473,0.07672539,-0.42713338,-10.116306
612552900,612552480,0.15263215,-0.16308375,-10.341549
612557923,612557488,0.0014530068,-0.46557018,-9.841768
612562923,612562495,0.2989445,-0.4449739,-9.747828
612568003,612567503,0.3470526,-0.084384374,-9.524396
612572948,612572510,0.516622,-0.55763125,-9.302449
612578089,612577518,0.45230877,0.22845083,-9.607564
612582968,612582526,0.13775527,-0.41595155,-9.578126
612588052,612587533,0.099764146,-0.08665814,-10.340345
612592989,612592541,-0.15142414,-0.44824198,-10.339145
612598026,612597548,0.15183632,-0.5907101,-10.279953
612603070,612602556,0.4140132,0.0100519955,-9.726276
612608014,612607564,0.70647645,-0.44032958,-8.654865
612613066,612612571,0.51035917,0.38734743,-8.957934
612618006,612617580,0.006193548,-0.22664325,-9.39804
612623016,612622586,-0.27859983,-0.2143124,-10.819671
612628107,612627594,-0.1911164,-0.38361543,-10.958601
612633035,612632602,0.33866245,-0.71212125,-10.131063
612638016,612637609,0.7591911,0.4332275,-8.91946
612643095,612642617,0.5730472,-0.39369985,-8.058517
612648111,612647624,0.1190707,0.28873467,-9.169332
612653069,612652639,-0.2382062,-0.30060735,-10.0847845
612658096,612657639,-0.21262814,-0.5540392,-10.965127
612663062,612662647,0.34285197,-0.047465045,-10.541278
612668096,612667655,0.67331684,-0.91390145,-9.007762
612673104,612672662,0.6383672,0.42260087,-8.520337
612678214,612677670,0.16757545,-0.5605619,-8.766602
612683128,612682678,-0.111705825,-0.07973779,-10.278835
612688151,612687685,-0.10340438,-0.16955136,-10.894269
612693160,612692692,0.33943367,-0.838105,-10.514941
612698183,612697700,0.56718,0.102070145,-9.767013
612703133,612702708,0.5349314,-0.7925755,-8.866062
612708130,612707717,0.22036517,0.3041271,-9.374085
612713209,612712723,-0.047153752,-0.28153938,-9.609968
612718143,612717730,0.08966188,-0.3957366,-10.3325405
612723151,612722738,0.38943306,0.16149299,-10.387678
612728186,612727746,0.7213412,-0.94267184,-9.873347
612733229,612732754,0.31301957,0.232035,-9.761206
612738267,612737761,-0.002805598,-0.65495706,-9.428613
612743272,612742770,-0.079281084,-0.1198228,-9.760618
612748281,612747777,0.14782855,0.18300088,-9.630678
612753199,612752784,0.6168009,-0.7718322,-9.561658
612758202,612757791,0.50541484,0.2662473,-9.773912
612763232,612762799,0.37324005,-0.84343415,-9.900088
612768245,612767806,-0.19443801,0.057376124,-10.244331
612773254,612772814,-0.1655683,-0.3839777,-9.852935
612778359,612777827,0.17601512,-0.37490124,-9.538274
612783308,612782829,0.5100452,0.15333362,-9.090559
612788326,612787840,0.6774431,-0.6497202,-9.25689
612793300,612792844,0.22861062,0.1645236,-10.01646
612798363,612797852,-0.032668546,-0.7286608,-10.423206
612803275,612802860,-0.32235855,-0.1076967,-10.531864
612808279,612807867,0.041561566,-0.13816626,-9.375714
612813355,612812875,0.6070782,-0.22970259,-8.490884
612818313,612817887,0.63697046,0.40634912,-8.670708
612823313,612822890,0.53785074,-0.70079756,-9.884975
612828379,612827897,-0.28813595,0.025076162,-11.129495
612833356,612832905,-0.32581916,-0.6325045,-10.87964
612838340,612837913,-0.02317495,-0.23745975,-9.288015
612843421,612842920,0.5204795,0.30708647,-8.082025
612848340,612847928,0.90456516,-0.42671165,-8.1804085
612853393,612852936,0.543546,0.19810808,-10.116584
612858387,612857943,0.08973214,-0.74728584,-11.226415
612863407,612862955,-0.3178802,-0.16329885,-11.386695
612868472,612867958,-0.13762833,-0.2926885,-9.859613
612873503,612872966,0.28418645,-0.2586222,-7.9021935
612878566,612877973,0.72111034,0.15633471,-8.383964
612883514,612882981,0.7506069,-0.43329278,-9.295456
612888395,612887989,0.42731574,-0.050616283,-11.108739
612893423,612892996,-0.052307207,-0.39645648,-11.322861
612898416,612898005,-0.15502162,-0.31690845,-10.373784
612903442,612903012,0.0026505343,-0.20133744,-9.202991
612908516,612908019,0.41223884,-0.49655467,-7.9263983
612913515,612913027,0.68393284,0.15494056,-8.844528
612918454,612918034,0.60442454,-0.43178046,-9.89933
612923532,612923042,0.24546397,0.07461803,-11.103082
612928472,612928049,-0.09754232,-0.33794367,-10.98491
612933473,612933057,-0.060411222,-0.50262535,-9.407855
612938482,612938065,0.25210398,-0.13492548,-8.697125
612943567,612943072,0.55477947,-0.4585292,-7.839998
612948509,612948080,0.57712936,0.13514167,-9.240568
612953517,612953087,0.36959708,-0.2656055,-10.591798
612958529,612958095,0.027196325,-0.22776908,-10.936985
612963542,612963102,-0.17305134,-0.3571092,-10.262126
612968569,612968110,0.07101647,-0.40908897,-8.559934
612973582,612973118,0.1736925,-0.1289092,-8.245234
612978611,612978125,0.5565895,-0.3547423,-8.509003
612983556,612983133,0.44329304,-0.33468246,-9.962504
612988552,612988140,0.34240124,-0.081240505,-10.636177
612993566,612993148,-0.022292214,-0.5077306,-9.948094
612998593,612998156,-0.17493857,-0.12339732,-9.11369
613003599,613003166,0.022937858,-0.18874472,-8.58763
