timestamp,timestamp_sample,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance
605991820,0,1720616902750387,0,593962281,246604386,31634,50223,0.108,0.10086973,0.125,0.24100001,0.57,1.09,92,25,0.45400003,-0.45200002,0.038000003,1.1110001,3.194492,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
606117182,0,1720616902875387,0,593962277,246604392,31555,50143,0.097,0.10352543,0.125,0.24000001,0.57,1.09,92,22,0.43400002,-0.342,0.268,0.768,2.8448622,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
606276892,0,1720616903000387,0,593962272,246604408,31446,50035,0.082,0.058112655,0.125,0.24000001,0.57,1.09,92,22,0.89000005,-0.46500003,0.75900006,0.79800004,2.2939086,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
606366396,0,1720616903125387,0,593962264,246604439,31340,49929,0.07,0.032875195,0.125,0.23900001,0.57,1.09,92,22,1.616,-0.669,1.4710001,0.78000003,2.069217,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
606490672,0,1720616903250388,0,593962255,246604480,31211,49800,0.068,0.029812666,0.125,0.23900001,0.57,1.09,92,22,1.9380001,-0.66400003,1.8210001,0.85600007,1.9872024,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
606614942,0,1720616903375388,0,593962244,246604534,31076,49664,0.067,0.020581096,0.125,0.238,0.57,1.17,92,22,2.69,-1.0270001,2.486,0.89000005,1.9704902,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
606731744,0,1720616903500388,0,593962235,246604594,30983,49572,0.07300001,0.024210857,0.126,0.238,0.57,1.09,92,22,2.8460002,-0.74600005,2.746,0.693,1.9133064,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
606861282,0,1720616903625388,0,593962222,246604658,30880,49469,0.078,0.024689252,0.126,0.23900001,0.57,1.09,92,22,3.071,-1.0830001,2.8730001,0.669,1.9222487,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
606987920,0,1720616903750388,0,593962212,246604724,30768,49356,0.083000004,0.027612854,0.127,0.24000001,0.57,1.09,92,22,3.035,-0.818,2.923,0.734,1.8870454,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
607113666,0,1720616903875388,0,593962202,246604780,30687,49275,0.089,0.03215158,0.127,0.24200001,0.57,1.09,80,21,2.664,-0.822,2.5340002,0.64900005,1.8859581,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
607278962,0,1720616904000388,0,593962193,246604828,30544,49133,0.069000006,0.027310215,0.127,0.24200001,0.57,1.18,80,21,2.345,-0.75500005,2.22,0.85600007,1.8933653,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
607365716,0,1720616904125388,0,593962184,246604867,30448,49037,0.08800001,0.037390713,0.127,0.24200001,0.59999996,1.1,80,21,1.9000001,-0.708,1.764,0.753,1.9141089,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
607483664,0,1720616904250388,0,593962176,246604897,30308,48896,0.11100001,0.052277498,0.128,0.24300002,0.58,1.18,80,21,1.4720001,-0.62700003,1.332,0.994,1.9469343,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
607608340,0,1720616904375388,0,593962172,246604919,30147,48735,0.10700001,0.057551708,0.128,0.24300002,0.58,1.09,80,21,1.103,-0.38300002,1.034,1.166,1.9370693,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
607729058,0,1720616904500388,0,593962167,246604935,29950,48539,0.11400001,0.06743411,0.128,0.24400002,0.58,1.09,80,21,0.79700005,-0.351,0.71500003,1.4070001,1.9747472,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
607856666,0,1720616904625388,0,593962160,246604947,29681,48269,0.120000005,0.07315408,0.127,0.24400002,0.59999996,1.11,80,21,0.657,-0.41400003,0.51100004,1.845,2.1017778,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
607986496,0,1720616904750388,0,593962158,246604955,29438,48026,0.124000005,0.13703871,0.127,0.24400002,0.58,1.09,80,21,0.39600003,-0.186,0.35000002,1.863,2.0926416,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
608112166,0,1720616904875388,0,593962152,246604957,29163,47751,0.12100001,0.09406609,0.127,0.245,0.58,1.09,92,25,0.41000003,-0.39400002,0.113000005,2.009,2.6152847,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
608293672,0,1720616905000388,0,593962148,246604955,28933,47522,0.12200001,0.23085277,0.127,0.245,0.58,1.09,92,25,0.21400002,-0.18400002,-0.11000001,1.845,2.7671075,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
608374710,0,1720616905125388,0,593962147,246604952,28695,47284,0.12100001,0.24506743,0.127,0.245,0.57,1.09,92,25,0.20300001,-0.177,-0.098000005,1.863,3.181268,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
608495670,0,1720616905250388,0,593962144,246604948,28459,47047,0.119,0.164199,0.127,0.245,0.57,1.09,92,25,0.328,-0.245,-0.21700001,1.8560001,3.6536498,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
608615058,0,1720616905375388,0,593962142,246604942,28251,46840,0.11800001,0.18783373,0.127,0.245,0.57,1.09,92,25,0.319,-0.17,-0.26900002,1.7090001,3.8679802,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
608745210,0,1720616905500388,0,593962140,246604938,28056,46644,0.12100001,0.26548097,0.127,0.246,0.57,1.09,92,25,0.22100002,-0.141,-0.17,1.641,3.918419,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
608870750,0,1720616905625388,0,593962136,246604935,27865,46453,0.120000005,0.1493677,0.127,0.246,0.57,1.09,92,25,0.314,-0.282,-0.13900001,1.605,3.6767604,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
608994786,0,1720616905750388,0,593962134,246604934,27698,46286,0.119,0.19296588,0.127,0.246,0.57,1.09,92,25,0.23300001,-0.22700001,-0.053000003,1.498,3.562994,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
609113658,0,1720616905875388,0,593962131,246604932,27515,46104,0.116000004,0.20834152,0.126,0.246,0.59999996,1.13,92,26,0.215,-0.20700002,-0.056,1.5050001,3.4912486,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
609286450,0,1720616906000388,0,593962130,246604934,27352,45940,0.113000005,0.2757306,0.126,0.246,0.59999996,1.13,92,26,0.13800001,-0.119,0.071,1.437,3.168712,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
609366944,0,1720616906125388,0,593962128,246604936,27171,45760,0.116000004,0.22863935,0.126,0.246,0.57,1.09,92,26,0.18400002,-0.16100001,0.09,1.4720001,2.849188,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
609491580,0,1720616906250388,0,593962127,246604937,27047,45635,0.116000004,0.22864877,0.126,0.246,0.57,1.09,92,26,0.098000005,-0.05,0.08400001,1.253,2.849188,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
609605678,0,1720616906375388,0,593962126,246604942,26902,45490,0.11800001,0.22400288,0.126,0.24700001,0.57,1.09,92,26,0.24700001,-0.117000006,0.21800001,1.2750001,2.4485884,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
609736680,0,1720616906500388,0,593962124,246604946,26769,45357,0.119,0.24121776,0.126,0.24700001,0.57,1.09,92,26,0.261,-0.086,0.246,1.213,2.1982894,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
609863970,0,1720616906625388,0,593962122,246604960,26600,45188,0.101,0.08899119,0.126,0.24700001,0.58,1.09,92,26,0.65500003,-0.28,0.59300005,1.33,2.0341086,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
609985716,0,1720616906750388,0,593962115,246604976,26450,45038,0.09200001,0.04965933,0.127,0.24700001,0.57,1.09,92,26,0.95400006,-0.61600006,0.72900003,1.2370001,2.2158976,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
610102696,0,1720616906875388,0,593962104,246605004,26293,44881,0.089,0.030797383,0.127,0.246,0.57,1.09,92,23,1.608,-1.0120001,1.25,1.2260001,2.2415383,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
610282118,0,1720616907000388,0,593962090,246605044,26137,44726,0.07700001,0.021614157,0.127,0.246,0.57,1.09,92,23,2.1890001,-1.25,1.797,1.2210001,2.1993666,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
610362978,0,1720616907125388,0,593962073,246605094,26074,44662,0.076000005,0.018939614,0.127,0.246,0.59999996,1.13,92,23,2.684,-1.4790001,2.24,0.763,2.1736841,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
610486672,0,1720616907250388,0,593962053,246605144,25924,44513,0.065000005,0.015873944,0.127,0.246,0.59999996,1.13,92,23,2.8820002,-1.733,2.3030002,1.011,2.1987827,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
610595472,0,1720616907375388,0,593962036,246605198,25836,44424,0.074,0.022954743,0.127,0.246,0.57,1.09,92,23,2.8070002,-1.4180001,2.4220002,0.754,2.1660786,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
610726832,0,1720616907500388,0,593962022,246605246,25672,44260,0.096,0.027919682,0.128,0.24700001,0.59999996,1.13,92,23,2.5370002,-1.3290001,2.161,1.042,2.1481287,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
610853462,0,1720616907625388,0,593962009,246605290,25538,44126,0.08800001,0.027745148,0.128,0.24700001,0.59999996,1.13,92,23,2.3030002,-1.148,1.9970001,0.989,2.1201096,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
610973920,0,1720616907750388,0,593961998,246605324,25412,44000,0.089,0.032255255,0.128,0.24800001,0.57,1.09,92,23,1.8440001,-0.95000005,1.58,0.92600006,2.1168046,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
611094864,0,1720616907875388,0,593961989,246605350,25306,43894,0.095000006,0.041910067,0.128,0.24800001,0.64,1.16,92,25,1.3920001,-0.748,1.174,0.84200007,2.1247432,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
611263688,0,1720616908000388,0,593961981,246605369,25147,43736,0.112,0.048306175,0.128,0.24900001,0.59999996,1.13,92,25,1.1620001,-0.726,0.90800005,1.0480001,2.176734,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
611359872,0,1720616908125388,0,593961975,246605381,25039,43627,0.12100001,0.069051504,0.128,0.25,0.59999996,1.13,92,25,0.74,-0.526,0.52000004,0.91300005,2.2377264,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
611489458,0,1720616908250388,0,593961971,246605388,24921,43509,0.136,0.10665375,0.128,0.25100002,0.62,1.13,92,25,0.509,-0.36100003,0.358,0.92100006,2.2740436,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
611604164,0,1720616908375388,0,593961968,246605392,24838,43426,0.132,0.107778266,0.128,0.25100002,0.58,1.09,92,25,0.44300002,-0.411,0.16700001,0.768,2.5120897,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
611738658,0,1720616908500388,0,593961965,246605391,24716,43304,0.15300001,0.21412972,0.128,0.252,0.58,1.09,92,25,0.263,-0.256,-0.057000004,0.82400006,2.683208,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
611864102,0,1720616908625388,0,593961961,246605389,24603,43191,0.165,0.1689161,0.128,0.252,0.59,1.09,92,25,0.358,-0.35300002,-0.057000004,0.823,3.06445,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
611988670,0,1720616908750388,0,593961959,246605384,24484,43072,0.158,0.27415317,0.128,0.25300002,0.59,1.09,92,25,0.29900002,-0.15900001,-0.254,0.84400004,3.36404,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
612102788,0,1720616908875388,0,593961956,246605381,24377,42965,0.148,0.19051716,0.128,0.25300002,0.59,1.09,93,22,0.30100003,-0.275,-0.12200001,0.799,3.4961383,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
612285278,0,1720616909000388,0,593961953,246605377,24249,42838,0.133,0.19591478,0.128,0.25300002,0.58,1.09,93,22,0.35200003,-0.293,-0.194,0.864,3.6086273,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
612365168,0,1720616909125388,0,593961953,246605372,24162,42751,0.119,0.27301434,0.128,0.25300002,0.58,1.09,93,22,0.231,0.027,-0.23,0.734,4.0228972,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
612487208,0,1720616909250388,0,593961950,246605368,24042,42631,0.15200001,0.22090039,0.128,0.25300002,0.58,1.09,93,22,0.33,-0.273,-0.186,0.846,3.8528578,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
612603678,0,1720616909375388,0,593961947,246605368,23957,42545,0.18400002,0.37353796,0.128,0.25300002,0.57,1.09,93,22,0.194,-0.18900001,-0.043,0.70500004,3.726045,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
612736384,0,1720616909500388,0,593961944,246605365,23828,42416,0.16100001,0.26022857,0.128,0.25300002,0.57,1.09,93,22,0.293,-0.268,-0.120000005,0.85600007,3.6158843,0,nan,0.0,0.0,0.0,0,4,1,1,1,23,0
612866198,0,1720616909625388,0,593961944,246605365,23738,42326,0.162,0.26023364,0.128,0.25300002,0.58,1.09,93,22,0.067,-0.063,-0.020000001,0.77900004,3.6158843,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
612986330,0,1720616909750388,0,593961943,246605362,23634,42223,0.147,0.50884044,0.128,0.25300002,0.58,1.09,93,22,0.13900001,-0.08400001,-0.11100001,0.827,3.708342,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
613106272,0,1720616909875388,0,593961944,246605362,23576,42164,0.13900001,0.5088427,0.128,0.25300002,0.58,1.09,93,23,0.082,0.082,0.0,0.65400004,3.708342,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
613284720,0,1720616910000388,0,593961944,246605361,23472,42061,0.13900001,0.5088453,0.127,0.25300002,0.58,1.09,93,23,0.066,-0.057000004,-0.033,0.78300005,3.708342,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
613361710,0,1720616910125388,0,593961945,246605360,23391,41979,0.15300001,0.5088478,0.127,0.25300002,0.58,1.09,93,23,0.052,0.031000001,-0.042000003,0.73,3.708342,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
613486980,0,1720616910250388,0,593961947,246605359,23341,41930,0.14500001,0.31385085,0.127,0.254,0.57,1.09,93,23,0.19100001,0.18,-0.064,0.605,5.3254166,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
613606686,0,1720616910375388,0,593961947,246605356,23238,41826,0.14600001,0.34672725,0.127,0.254,0.57,1.09,93,23,0.18,-0.16000001,-0.083000004,0.748,4.5573034,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
613738660,0,1720616910500388,0,593961951,246605357,23178,41767,0.13800001,0.1876639,0.127,0.254,0.57,1.09,93,23,0.337,0.333,0.048,0.609,6.0026307,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
613851682,0,1720616910625388,0,593961947,246605354,23036,41624,0.16900001,0.18485846,0.127,0.254,0.57,1.09,93,23,0.37300003,-0.36100003,-0.093,0.947,4.6786976,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
613979800,0,1720616910750388,0,593961951,246605357,22981,41570,0.148,0.2655126,0.127,0.254,0.57,1.09,93,23,0.31100002,0.28100002,0.135,0.688,5.3488054,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
614099508,0,1720616910875388,0,593961953,246605354,22891,41479,0.155,0.26551726,0.127,0.254,0.59999996,1.13,93,22,0.062000003,0.007,-0.062000003,0.734,5.3488054,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
614262670,0,1720616911000388,0,593961951,246605360,22802,41391,0.136,0.25160438,0.128,0.254,0.59999996,1.13,93,22,0.26200002,-0.096,0.24400002,0.74200004,0.58205193,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
614356664,0,1720616911125388,0,593961953,246605360,22706,41294,0.13800001,0.25160944,0.128,0.25500003,0.59999996,1.13,93,22,0.076000005,0.075,-0.008,0.74700004,0.58205193,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
614488604,0,1720616911250388,0,593961953,246605363,22586,41175,0.148,0.358325,0.128,0.25500003,0.57,1.09,93,22,0.18800001,-0.087000005,0.16600001,0.87600005,1.0686151,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
614615058,0,1720616911375388,0,593961955,246605365,22501,41089,0.15,0.6801803,0.128,0.25500003,0.57,1.09,93,22,0.12200001,0.060000002,0.106000006,0.78000003,1.065923,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
614735672,0,1720616911500388,0,593961955,246605366,22413,41001,0.17300001,0.50089484,0.128,0.25500003,0.58,1.09,93,22,0.143,-0.1,0.10300001,0.76400006,1.8957487,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
614864714,0,1720616911625388,0,593961953,246605371,22283,40872,0.172,0.37519342,0.128,0.25500003,0.57,1.09,93,22,0.20500001,-0.133,0.155,0.93700004,2.1415057,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
614983664,0,1720616911750388,0,593961956,246605372,22224,40812,0.16900001,0.53939384,0.128,0.25500003,0.57,1.09,93,22,0.13900001,0.120000005,0.07,0.68500006,1.6161587,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
615114828,0,1720616911875388,0,593961956,246605372,22081,40670,0.171,0.5393971,0.128,0.25500003,0.57,1.09,93,23,0.062000003,0.05,0.036000002,1.005,1.6161587,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
615281688,0,1720616912000388,0,593961957,246605374,21998,40586,0.147,0.53939974,0.128,0.25500003,0.57,1.09,93,23,0.027,-0.011000001,0.025,0.82500005,1.6161587,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
615353896,0,1720616912125388,0,593961957,246605377,21904,40492,0.12900001,0.39738595,0.128,0.25500003,0.57,1.09,93,23,0.16700001,0.112,0.123,0.85400003,1.1070143,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
615479992,0,1720616912250388,0,593961957,246605377,21798,40386,0.123,0.39738983,0.128,0.25500003,0.57,1.09,93,23,0.041,-0.039,-0.011000001,0.88600004,1.1070143,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
615601648,0,1720616912375389,0,593961959,246605378,21713,40301,0.120000005,0.5817173,0.128,0.25500003,0.57,1.09,93,23,0.101,0.087000005,0.052,0.786,0.925339,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
615730526,0,1720616912500389,0,593961961,246605380,21596,40184,0.123,0.49451023,0.128,0.25500003,0.58,1.09,93,23,0.109000005,0.102000006,0.039,0.87700003,0.5985863,0,nan,0.0,0.0,0.0,0,4,1,1,1,24,0
615853688,0,1720616912625389,0,593961962,246605381,21494,40083,0.13900001,0.49451318,0.128,0.25500003,0.58,1.09,93,23,0.094000004,0.09200001,0.018000001,0.855,0.5985863,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
615981900,0,1720616912750389,0,593961962,246605382,21382,39971,0.142,0.49451634,0.128,0.25500003,0.57,1.09,93,23,0.082,0.075,0.032,0.892,0.5985863,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
616112414,0,1720616912875389,0,593961961,246605378,21403,39991,0.11100001,0.2596706,0.128,0.25500003,0.57,1.09,93,26,0.22500001,-0.15400001,-0.164,0.216,4.590172,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
616282564,0,1720616913000389,0,593961962,246605382,21393,39981,0.096,0.34810886,0.128,0.25500003,0.57,1.09,93,26,0.178,0.105000004,0.14400001,0.19900002,5.531513,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
616361956,0,1720616913125389,0,593961961,246605381,21409,39998,0.102000006,0.34810957,0.128,0.256,0.57,1.09,93,26,0.096,-0.060000002,-0.075,0.087000005,5.531513,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
616481934,0,1720616913250389,0,593961959,246605381,21440,40029,0.089,0.3481099,0.128,0.256,0.57,1.09,93,26,0.028,0.015000001,0.024,0.027,5.531513,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
616611890,0,1720616913375389,0,593961959,246605383,21472,40060,0.065000005,0.34811026,0.128,0.25500003,0.57,1.09,93,26,0.013,-0.008,-0.010000001,-0.004,5.531513,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
616737504,0,1720616913500389,0,593961959,246605381,21500,40088,0.060000002,0.34811082,0.128,0.25500003,0.57,1.09,93,26,0.096,0.010000001,-0.096,0.019000001,5.531513,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
616862372,0,1720616913625389,0,593961959,246605381,21539,40128,0.072000004,0.34811115,0.128,0.25500003,0.57,1.09,93,26,0.045,-0.013,0.044000003,-0.021000002,5.531513,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
616977660,0,1720616913750389,0,593961959,246605381,21574,40162,0.068,0.34811148,0.128,0.25500003,0.57,1.09,93,26,0.025,0.017,-0.018000001,0.011000001,5.531513,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
617114178,0,1720616913875389,0,593961959,246605381,21620,40208,0.104,0.34811202,0.128,0.25500003,0.58,1.11,93,20,0.014,-0.013,-0.002,-0.024,5.531513,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
617288912,0,1720616914000389,0,593961959,246605381,21656,40245,0.101,0.34811237,0.128,0.25500003,0.58,1.11,93,20,0.023000002,0.018000001,-0.014,-0.021000002,5.531513,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
617364710,0,1720616914125389,0,593961959,246605381,21687,40275,0.09200001,0.34811288,0.128,0.254,0.58,1.11,93,20,0.013,-0.013,0.002,-0.014,5.531513,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
617479210,0,1720616914250389,0,593961959,246605381,21714,40303,0.11800001,0.34811342,0.128,0.254,0.58,1.11,93,20,0.0050000004,0.004,0.002,-0.020000001,5.531513,0,nan,0.0,0.0,0.0,0,4,1,1,1,25,0
